feature1,feature2,feature3,label
0.1759411733743255,-0.4786783304400285,-2.305073063046139,0
-0.6195679973902009,0.9574581792754145,2.4567854293056364,0
-0.5652608696476009,-1.5062020302192887,1.4193377053245693,1
0.3899547043103249,-1.496774451101335,-0.5418337517228994,1
-2.1263056571002448,-0.024058421174255187,0.9260879811033534,1
-0.31429096191805767,0.24591508170884704,1.1426445955741698,1
0.4025163007384611,1.449079123977744,-1.4275811618866185,1
-0.13710829342553155,-0.23501684218796226,0.9655147235277303,0
-0.8261584079450204,1.260941595323786,-0.760740667206981,0
2.7300545689491975,1.854089785676086,-0.4046047645952267,0
0.9229458024418925,-0.7894131329437121,-1.0395601796681948,0
1.3982044904947615,0.5863412146246851,-0.6557852887181799,0
0.488165498185997,-0.7113887585501627,-0.5457192121460296,1
0.8772278834497833,-0.00021878011845569305,0.3411809685473607,0
-1.306948320968257,-0.5033023139095021,0.7218961443468711,0
0.1195034710948602,0.6093665603311063,-1.6823421731183348,1
-1.2272635324507601,-1.5131347073384744,0.31568231863635315,1
1.2747300196641036,0.3212800721519703,0.546518678303868,1
-0.9832886832947393,-1.5615665269713945,-0.9932735864947448,1
-0.7871308161175606,-0.4973336810211631,0.23218292096183007,1
0.3260742495979106,-1.9967881656449893,0.2013971307065212,0
-1.4515695228228689,-1.6676445484037856,0.6338381503587105,1
-0.4776303418592366,0.21094568377230055,-0.9110790918581888,1
0.6404812156147777,-0.010382599908325707,0.712660270383651,0
-0.9533276000288541,-2.252066328253582,-0.2199659996766262,0
0.10812783026808016,-0.7287015006681296,-0.14869592300919943,0
0.1749066778263547,1.2835560749441943,0.419675457895565,1
-0.11111913292278185,-0.7990522017956343,-0.4278469396986667,0
-0.14235790732000833,0.2627920181999348,0.5315662281266399,0
-0.5071562578826496,0.2635947254774941,-1.6342409387686072,1
1.3178829000528072,-0.5800380166510826,-1.6043694579176002,1
-1.6494534425397296,0.7399931737965538,1.4791916282182933,1
-0.38954928007212897,-1.303003793132439,1.1275011730752713,0
0.955191684557963,-0.3308764923372261,1.6221626640522762,1
-1.8132168219385225,-1.4007769286359253,-0.17467947047783045,1
-0.44062893446371687,-0.5446735113573229,-1.0231193743353266,1
0.6431029422240363,1.063553454489215,0.6646638891935486,0
-0.2893216009076233,-0.4119785831386129,-1.1415186660552068,1
-2.2580109322237947,-0.3668281781133206,-1.1029663175604396,0
0.9409780064144704,-0.3018641140490922,-1.9367260606470293,1
-1.331297895307212,-0.7799801689292922,0.9811904136015737,0
-0.26794491021486305,0.2203385594941409,0.8933414591576543,1
-0.0029805793276368414,0.10982838048228692,-0.7424182948144944,0
1.0817299321414533,1.5062082952641622,-0.12316838265166179,0
-1.19281187752848,0.12357459233716292,-0.3007802568375005,0
1.577112882594013,0.479581609353374,-0.9293702108388634,1
1.9717424569507453,1.2067091178514795,-0.004198361406507147,0
-2.2956639103248033,-1.130161791121531,0.46010576915470863,0
-0.08016545251201107,-0.7345914858819995,1.4466718434109964,1
0.5629073722204877,0.9998577486662117,-0.38433673193000933,0
-1.0860879600159872,0.6107304349453115,0.5563796554975644,1
-0.32440729737292867,0.3250988787761528,-1.0700705740577514,0
1.149194140284671,1.0850736095697682,-0.5432307231367951,0
-0.44890939113187944,-0.773644936591095,-0.1924720167489863,0
-0.6294936171499871,-1.2856297622525557,-0.32945660807467475,0
-0.7734724178711638,-1.3159823291223427,-0.7783322286451972,1
0.05980880359534105,0.39184478576668,-0.43321061721432785,0
-0.22456297072799009,-2.69433272113925,-0.37848985207154395,0
-1.0440371431966327,0.6363988030878337,1.0245962815623044,1
1.1864668098082032,-0.07833429469961274,0.5169766018782851,1
-0.07477971719194403,-0.004135982789356931,0.39240409855361735,1
1.0787385487132553,-1.3191831444473376,-0.9698464023639333,0
-0.0133089424938631,-0.7566147567435617,-1.757074365655847,0
1.0217758168020317,-0.5795217515211963,0.339415078391684,0
0.031914960711857794,1.4818058229099063,-0.29669011740284057,1
-1.1211948093416884,-0.8794057035711755,-0.31473881335536286,1
-0.7393230892675753,0.6629199333537183,-0.4290048814571774,0
0.0428818937427677,0.3341497846873316,-0.30708358649802764,1
1.7887520861168966,-0.3294792124160648,0.6795520736445977,0
-0.6582971433114531,-1.155540226743753,-0.16313637990320545,1
0.5392332892384694,1.190340247755815,1.7724875163594362,1
-1.5337175162901946,-0.09582711320986628,2.239584628537151,0
0.10533309270052461,-0.673875581219625,1.5831936452389654,0
0.5993132346738944,1.6378160748680817,1.9724088217232094,1
0.2353204980730929,0.1275230032043812,1.8942481731770509,1
-0.6047604026241935,-0.8121392016065861,1.480473220950763,1
-0.2787031485621502,-0.8805495944735089,1.2091504629012806,0
-0.3266563943070326,0.4900025661243298,1.591272869981955,0
0.0760335362129205,-0.7177919448393264,-0.0146016966270911,1
-0.22128922641702645,0.8616163004571364,0.13516220174435747,0
-0.9064210861127503,0.9537291305997482,0.2800986197799804,0
0.35593991508421036,-1.9397693401500284,1.144354115630797,1
0.5955819309665048,2.3671665797343158,-1.6109505891240932,1
-0.017712631619446736,-0.4411998825847494,0.45229967233239915,0
0.946613279968985,0.4069779904591678,-1.7767421128085394,0
-0.6158205363147264,-1.7052832886382212,0.7788030722952018,0
0.5702261424637953,-2.0258841324738612,1.439969459851777,0
0.2067555553474495,0.5340393296913056,0.14324288457390386,0
-0.8485359902018449,1.3732064747954733,0.10054790424351977,1
2.102044226341628,-0.05357930511923611,1.5756433399784777,1
1.2124975452053242,-0.4512299847977647,-1.2123311755163964,1
0.2802097011995746,-0.5010494075132916,-0.14774527102363194,1
-1.3840014325683734,-0.01045065630051191,0.6436814145010543,0
-0.6513614079694844,1.8632200781814956,0.06851098200533311,1
-0.6640530220057629,-0.7452719030763367,0.9084738420246457,0
0.5161655722243951,0.44244991922865123,-0.494805860679674,0
-0.5276584787887362,-0.8729853640595114,1.0204113875625542,1
-0.9998035832984491,0.01842892594907742,2.3892442273986254,0
-0.5990555187697404,-3.1709638079612765,-1.3042054656780953,0
1.423795878074516,-0.34667392827144683,0.5725959022631233,1
